timestamp,station_id,temperature,pressure,humidity,anomaly_flag,confidence_score,severity,root_cause,rule_triggers,if_score,stat_score,rf_score,anomaly_label,anomaly_type
2024-07-22 15:30:00,AWS_Chennai_001,34.14,1003.24,78.61,0,0.1047,NORMAL,None,[],0.1283,0.2657,0.1317,0,normal
2024-07-22 15:40:00,AWS_Chennai_001,33.94,1003.05,80.55,0,0.1049,NORMAL,None,[],0.1091,0.308,0.1301,0,normal
2024-07-22 15:50:00,AWS_Chennai_001,34.04,1002.95,80.44,0,0.0857,NORMAL,None,[],0.0783,0.2371,0.133,0,normal
2024-07-22 16:00:00,AWS_Chennai_001,34.26,1003.12,81.48,0,0.0949,NORMAL,None,[],0.1049,0.2469,0.1321,0,normal
2024-07-22 16:10:00,AWS_Chennai_001,34.08,1002.97,80.72,0,0.0822,NORMAL,None,[],0.0862,0.2018,0.1302,0,normal
2024-07-22 16:20:00,AWS_Chennai_001,34.43,1002.95,81.43,0,0.0735,NORMAL,None,[],0.0877,0.1379,0.1326,0,normal
2024-07-22 16:30:00,AWS_Chennai_001,34.78,1002.6,84.52,0,0.124,NORMAL,None,[],0.1815,0.2657,0.1487,0,normal
2024-07-22 16:40:00,AWS_Chennai_001,34.32,1002.36,82.7,0,0.1017,NORMAL,None,[],0.1282,0.2268,0.146,0,normal
2024-07-22 16:50:00,AWS_Chennai_001,33.71,1002.47,83.74,0,0.1149,NORMAL,None,[],0.1192,0.3202,0.1554,0,normal
2024-07-22 17:00:00,AWS_Chennai_001,33.78,1002.25,84.81,0,0.1207,NORMAL,None,[],0.1267,0.3624,0.1417,0,normal
2024-07-22 17:10:00,AWS_Chennai_001,33.65,1002.17,86.62,0,0.1325,NORMAL,None,[],0.1408,0.4129,0.1416,0,normal
2024-07-22 17:20:00,AWS_Chennai_001,33.2,1001.78,88.27,0,0.1702,NORMAL,None,[],0.2093,0.513,0.1523,0,normal
2024-07-22 17:30:00,AWS_Chennai_001,33.22,1001.68,88.27,0,0.2097,NORMAL,None,[],0.2536,0.438,0.3398,0,normal
2024-07-22 17:40:00,AWS_Chennai_001,32.99,1001.61,88.79,0,0.1968,NORMAL,None,[],0.2191,0.419,0.3412,0,normal
2024-07-22 17:50:00,AWS_Chennai_001,32.82,1001.55,88.61,0,0.1791,NORMAL,None,[],0.1922,0.3834,0.3194,0,normal
2024-07-22 18:00:00,AWS_Chennai_001,31.99,1001.4,87.84,0,0.2008,NORMAL,None,[],0.2381,0.3997,0.3468,0,normal
2024-07-22 18:10:00,AWS_Chennai_001,31.61,1001.38,89.2,0,0.1992,NORMAL,None,[],0.2092,0.3863,0.3924,0,normal
2024-07-22 18:20:00,AWS_Chennai_001,31.22,1001.25,90.78,0,0.201,NORMAL,None,[],0.2322,0.3914,0.3631,0,normal
2024-07-22 18:30:00,AWS_Chennai_001,31.11,1001.21,89.49,0,0.1332,NORMAL,None,[],0.0985,0.3288,0.2715,0,normal
2024-07-22 18:40:00,AWS_Chennai_001,31.2,1001.09,90.34,0,0.1359,NORMAL,None,[],0.1131,0.3117,0.2763,0,normal
2024-07-22 18:50:00,AWS_Chennai_001,30.63,1001.16,89.98,0,0.1389,NORMAL,None,[],0.1338,0.291,0.2754,0,normal
2024-07-22 19:00:00,AWS_Chennai_001,30.53,1001.07,92.66,0,0.1551,NORMAL,None,[],0.1728,0.3247,0.2726,0,normal
2024-07-22 19:10:00,AWS_Chennai_001,30.24,1001.07,93.56,0,0.1733,NORMAL,None,[],0.2281,0.3232,0.2821,0,normal
2024-07-22 19:20:00,AWS_Chennai_001,30.46,1001.01,92.24,0,0.1398,NORMAL,None,[],0.1471,0.2687,0.277,0,normal
2024-07-22 19:30:00,AWS_Chennai_001,30.18,1000.74,90.2,0,0.1443,NORMAL,None,[],0.158,0.2461,0.2999,0,normal
2024-07-22 19:40:00,AWS_Chennai_001,30.5,1000.75,90.39,0,0.1439,NORMAL,None,[],0.1652,0.2098,0.3145,0,normal
2024-07-22 19:50:00,AWS_Chennai_001,30.0,1000.48,92.27,0,0.1686,NORMAL,None,[],0.1956,0.3104,0.3168,0,normal
2024-07-22 20:00:00,AWS_Chennai_001,29.82,1000.33,91.5,0,0.1552,NORMAL,None,[],0.1712,0.2909,0.3011,0,normal
2024-07-22 20:10:00,AWS_Chennai_001,29.37,1000.41,93.68,0,0.1632,NORMAL,None,[],0.1717,0.3591,0.289,0,normal
2024-07-22 20:20:00,AWS_Chennai_001,28.75,1000.47,92.98,0,0.1442,NORMAL,None,[],0.1272,0.3206,0.29,0,normal
2024-07-22 20:30:00,AWS_Chennai_001,28.23,1000.34,95.55,0,0.1403,NORMAL,None,[],0.1706,0.4117,0.1367,0,normal
2024-07-22 20:40:00,AWS_Chennai_001,27.59,1000.33,95.25,0,0.1449,NORMAL,None,[],0.2059,0.385,0.1268,0,normal
2024-07-22 20:50:00,AWS_Chennai_001,27.3,1000.47,96.08,0,0.1378,NORMAL,None,[],0.1892,0.3544,0.1396,0,normal
2024-07-22 21:00:00,AWS_Chennai_001,27.51,1000.76,97.61,0,0.1204,NORMAL,None,[],0.1698,0.2868,0.1323,0,normal
2024-07-22 21:10:00,AWS_Chennai_001,27.52,1000.53,96.56,0,0.1145,NORMAL,None,[],0.1567,0.2673,0.1371,0,normal
2024-07-22 21:20:00,AWS_Chennai_001,27.57,1000.64,94.56,0,0.0857,NORMAL,None,[],0.112,0.1578,0.142,0,normal
2024-07-22 21:30:00,AWS_Chennai_001,27.29,1000.78,94.04,0,0.0826,NORMAL,None,[],0.1117,0.1446,0.1369,0,normal
2024-07-22 21:40:00,AWS_Chennai_001,27.27,1000.85,93.78,0,0.0791,NORMAL,None,[],0.1003,0.146,0.1358,0,normal
2024-07-22 21:50:00,AWS_Chennai_001,27.37,1000.8,93.63,0,0.0702,NORMAL,None,[],0.0816,0.1207,0.1381,0,normal
2024-07-22 22:00:00,AWS_Chennai_001,27.22,1000.67,90.88,0,0.0903,NORMAL,None,[],0.1149,0.1821,0.1425,0,normal
2024-07-22 22:10:00,AWS_Chennai_001,26.96,1000.43,93.27,0,0.0788,NORMAL,None,[],0.0965,0.1536,0.1339,0,normal
2024-07-22 22:20:00,AWS_Chennai_001,27.1,1000.54,93.68,0,0.0653,NORMAL,None,[],0.0877,0.0812,0.1341,0,normal
2024-07-22 22:30:00,AWS_Chennai_001,26.56,1000.99,95.14,0,0.1086,NORMAL,None,[],0.1278,0.2868,0.1364,0,normal
2024-07-22 22:40:00,AWS_Chennai_001,26.46,1001.12,93.11,0,0.104,NORMAL,None,[],0.1054,0.2975,0.1386,0,normal
2024-07-22 22:50:00,AWS_Chennai_001,26.26,1001.19,91.22,0,0.1115,NORMAL,None,[],0.0953,0.3674,0.1389,0,normal
2024-07-22 23:00:00,AWS_Chennai_001,25.84,1001.14,90.76,0,0.1085,NORMAL,None,[],0.0798,0.3778,0.1394,0,normal
2024-07-22 23:10:00,AWS_Chennai_001,26.2,1001.28,91.45,0,0.1038,NORMAL,None,[],0.0914,0.3229,0.1399,0,normal
2024-07-22 23:20:00,AWS_Chennai_001,25.66,1001.28,89.49,0,0.1275,NORMAL,None,[],0.1331,0.3986,0.139,0,normal
2024-07-22 23:30:00,AWS_Chennai_001,25.71,1001.28,91.5,0,0.1157,NORMAL,None,[],0.1354,0.2932,0.1555,0,normal
2024-07-22 23:40:00,AWS_Chennai_001,25.63,1001.24,93.34,0,0.0965,NORMAL,None,[],0.1142,0.2023,0.1597,0,normal
2024-07-22 23:50:00,AWS_Chennai_001,25.59,1001.15,90.82,0,0.1051,NORMAL,None,[],0.1239,0.2396,0.1599,0,normal
2024-07-23 00:00:00,AWS_Chennai_001,25.52,1001.32,91.1,0,0.1099,NORMAL,None,[],0.1357,0.252,0.1567,0,normal
2024-07-23 00:10:00,AWS_Chennai_001,25.29,1001.42,89.74,0,0.1224,NORMAL,None,[],0.141,0.3213,0.1594,0,normal
2024-07-23 00:20:00,AWS_Chennai_001,25.01,1001.23,89.43,0,0.1001,NORMAL,None,[],0.0988,0.2791,0.1429,0,normal
2024-07-23 00:30:00,AWS_Chennai_001,25.2,1001.31,89.47,0,0.084,NORMAL,None,[],0.0598,0.2498,0.1431,0,normal
2024-07-23 00:40:00,AWS_Chennai_001,25.69,1001.68,88.75,0,0.1146,NORMAL,None,[],0.1456,0.2815,0.1433,0,normal
2024-07-23 00:50:00,AWS_Chennai_001,25.7,1002.09,87.1,0,0.1306,NORMAL,None,[],0.1623,0.3548,0.1432,0,normal
2024-07-23 01:00:00,AWS_Chennai_001,25.18,1002.05,86.72,0,0.1245,NORMAL,None,[],0.139,0.3629,0.1421,0,normal
2024-07-23 01:10:00,AWS_Chennai_001,25.61,1001.98,85.4,0,0.1096,NORMAL,None,[],0.1195,0.294,0.1481,0,normal
2024-07-23 01:20:00,AWS_Chennai_001,26.52,1001.98,86.33,0,0.1306,NORMAL,None,[],0.1593,0.3421,0.1576,0,normal
2024-07-23 01:30:00,AWS_Chennai_001,26.55,1002.19,86.84,0,0.1321,NORMAL,None,[],0.1633,0.3477,0.1546,0,normal
2024-07-23 01:40:00,AWS_Chennai_001,26.2,1002.28,87.93,0,0.1116,NORMAL,None,[],0.1485,0.2517,0.1463,0,normal
2024-07-23 01:50:00,AWS_Chennai_001,26.12,1002.31,89.89,0,0.1,NORMAL,None,[],0.1314,0.2048,0.1492,0,normal
2024-07-23 02:00:00,AWS_Chennai_001,25.75,1002.48,90.49,0,0.1028,NORMAL,None,[],0.1567,0.1735,0.1487,0,normal
2024-07-23 02:10:00,AWS_Chennai_001,25.93,1002.46,91.75,0,0.1129,NORMAL,None,[],0.1649,0.2315,0.1433,0,normal
2024-07-23 02:20:00,AWS_Chennai_001,26.0,1002.42,89.45,0,0.0687,NORMAL,None,[],0.0681,0.1433,0.1337,0,normal
2024-07-23 02:30:00,AWS_Chennai_001,25.29,1002.44,88.37,0,0.0787,NORMAL,None,[],0.083,0.1773,0.1363,0,normal
2024-07-23 02:40:00,AWS_Chennai_001,25.14,1002.37,88.37,0,0.1126,NORMAL,None,[],0.1802,0.1685,0.1662,0,normal
2024-07-23 02:50:00,AWS_Chennai_001,25.1,1002.56,87.26,0,0.1255,NORMAL,None,[],0.1908,0.2282,0.1703,0,normal
2024-07-23 03:00:00,AWS_Chennai_001,25.24,1002.4,83.48,0,0.1514,NORMAL,None,[],0.2376,0.2877,0.1848,0,normal
2024-07-23 03:10:00,AWS_Chennai_001,25.35,1002.26,85.73,0,0.1114,NORMAL,None,[],0.1769,0.1478,0.1807,0,normal
2024-07-23 03:20:00,AWS_Chennai_001,25.12,1002.23,83.83,0,0.1239,NORMAL,None,[],0.1917,0.2167,0.1693,0,normal
2024-07-23 03:30:00,AWS_Chennai_001,25.31,1002.35,84.79,0,0.1069,NORMAL,None,[],0.1468,0.1706,0.1862,0,normal
2024-07-23 03:40:00,AWS_Chennai_001,25.49,1002.17,85.47,0,0.0768,NORMAL,None,[],0.088,0.1259,0.1574,0,normal
2024-07-23 03:50:00,AWS_Chennai_001,25.21,1002.39,85.11,0,0.0969,NORMAL,None,[],0.1306,0.1654,0.1645,0,normal
2024-07-23 04:00:00,AWS_Chennai_001,25.41,1002.46,83.5,0,0.0971,NORMAL,None,[],0.1182,0.2004,0.158,0,normal
2024-07-23 04:10:00,AWS_Chennai_001,25.06,1002.44,85.71,0,0.0976,NORMAL,None,[],0.1343,0.1669,0.1615,0,normal
2024-07-23 04:20:00,AWS_Chennai_001,25.07,1002.56,85.68,0,0.1029,NORMAL,None,[],0.1213,0.2257,0.1632,0,normal
2024-07-23 04:30:00,AWS_Chennai_001,24.95,1002.67,87.15,0,0.0978,NORMAL,None,[],0.0962,0.2552,0.153,0,normal
2024-07-23 04:40:00,AWS_Chennai_001,24.66,1002.77,88.78,0,0.1215,NORMAL,None,[],0.122,0.3556,0.1578,0,normal
2024-07-23 04:50:00,AWS_Chennai_001,24.27,1002.82,88.87,0,0.1276,NORMAL,None,[],0.1227,0.3914,0.1605,0,normal
2024-07-23 05:00:00,AWS_Chennai_001,24.89,1003.08,90.74,0,0.153,NORMAL,None,[],0.2205,0.3652,0.1606,0,normal
2024-07-23 05:10:00,AWS_Chennai_001,24.74,1002.64,89.55,0,0.1115,NORMAL,None,[],0.1575,0.2143,0.1604,0,normal
2024-07-23 05:20:00,AWS_Chennai_001,25.43,1002.69,88.0,0,0.0965,NORMAL,None,[],0.1302,0.1804,0.1521,0,normal
2024-07-23 05:30:00,AWS_Chennai_001,25.64,1002.7,87.37,0,0.0953,NORMAL,None,[],0.1189,0.1961,0.151,0,normal
2024-07-23 05:40:00,AWS_Chennai_001,25.87,1002.38,84.28,0,0.1062,NORMAL,None,[],0.1205,0.2613,0.1541,0,normal
2024-07-23 05:50:00,AWS_Chennai_001,25.96,1002.4,83.11,0,0.1103,NORMAL,None,[],0.1111,0.2709,0.1815,0,normal
2024-07-23 06:00:00,AWS_Chennai_001,26.03,1002.47,81.76,0,0.1193,NORMAL,None,[],0.1262,0.2741,0.2017,0,normal
2024-07-23 06:10:00,AWS_Chennai_001,26.55,1002.55,81.59,0,0.1151,NORMAL,None,[],0.1185,0.2856,0.1836,0,normal
2024-07-23 06:20:00,AWS_Chennai_001,26.69,1002.25,82.72,0,0.1187,NORMAL,None,[],0.1063,0.3302,0.1862,0,normal
2024-07-23 06:30:00,AWS_Chennai_001,26.72,1002.08,80.61,0,0.124,NORMAL,None,[],0.0957,0.3881,0.1856,0,normal
2024-07-23 06:40:00,AWS_Chennai_001,27.3,1002.08,80.58,0,0.1329,NORMAL,None,[],0.1225,0.3921,0.1868,0,normal
2024-07-23 06:50:00,AWS_Chennai_001,27.6,1001.91,82.22,0,0.1296,NORMAL,None,[],0.121,0.3623,0.1947,0,normal
2024-07-23 07:00:00,AWS_Chennai_001,27.8,1001.79,81.13,0,0.1288,NORMAL,None,[],0.1105,0.3682,0.2021,0,normal
2024-07-23 07:10:00,AWS_Chennai_001,28.27,1001.86,79.91,0,0.1305,NORMAL,None,[],0.1269,0.3538,0.197,0,normal
2024-07-23 07:20:00,AWS_Chennai_001,28.7,1001.79,77.64,0,0.1435,NORMAL,None,[],0.165,0.3753,0.1883,0,normal
2024-07-23 07:30:00,AWS_Chennai_001,29.45,1001.78,76.98,0,0.1495,NORMAL,None,[],0.1985,0.3669,0.1747,0,normal
2024-07-23 07:40:00,AWS_Chennai_001,29.11,1001.62,77.2,0,0.1305,NORMAL,None,[],0.1488,0.3296,0.1822,0,normal
2024-07-23 07:50:00,AWS_Chennai_001,29.26,1001.65,77.28,0,0.1144,NORMAL,None,[],0.1073,0.2969,0.1883,0,normal
2024-07-23 08:00:00,AWS_Chennai_001,29.13,1001.57,77.61,0,0.0911,NORMAL,None,[],0.0485,0.277,0.1748,0,normal
2024-07-23 08:10:00,AWS_Chennai_001,29.71,1001.53,76.8,0,0.1076,NORMAL,None,[],0.0758,0.3013,0.1983,0,normal
2024-07-23 08:20:00,AWS_Chennai_001,29.94,1001.3,76.95,0,0.1085,NORMAL,None,[],0.0876,0.319,0.1719,0,normal
2024-07-23 08:30:00,AWS_Chennai_001,30.19,1001.41,79.85,0,0.0908,NORMAL,None,[],0.1021,0.209,0.1441,0,normal
2024-07-23 08:40:00,AWS_Chennai_001,30.54,1001.4,80.08,0,0.0858,NORMAL,None,[],0.0779,0.2165,0.15,0,normal
2024-07-23 08:50:00,AWS_Chennai_001,30.78,1001.28,80.92,0,0.0986,NORMAL,None,[],0.0975,0.2631,0.1497,0,normal
2024-07-23 09:00:00,AWS_Chennai_001,31.0,1001.21,81.8,0,0.1032,NORMAL,None,[],0.0918,0.2987,0.1543,0,normal
2024-07-23 09:10:00,AWS_Chennai_001,31.01,1001.3,80.04,0,0.0892,NORMAL,None,[],0.0901,0.2087,0.1546,0,normal
2024-07-23 09:20:00,AWS_Chennai_001,30.95,1001.17,78.51,0,0.0823,NORMAL,None,[],0.0574,0.228,0.1542,0,normal
2024-07-23 09:30:00,AWS_Chennai_001,31.29,1001.32,77.7,0,0.0861,NORMAL,None,[],0.0709,0.2208,0.1588,0,normal
2024-07-23 09:40:00,AWS_Chennai_001,31.7,1000.85,75.25,0,0.1335,NORMAL,None,[],0.1336,0.4103,0.1592,0,normal
2024-07-23 09:50:00,AWS_Chennai_001,31.82,1000.84,78.09,0,0.0981,NORMAL,None,[],0.0864,0.2741,0.1553,0,normal
2024-07-23 10:00:00,AWS_Chennai_001,32.17,1001.05,78.88,0,0.0786,NORMAL,None,[],0.0477,0.2255,0.1525,0,normal
2024-07-23 10:10:00,AWS_Chennai_001,32.74,1001.12,78.02,0,0.0875,NORMAL,None,[],0.0818,0.2126,0.1551,0,normal
2024-07-23 10:20:00,AWS_Chennai_001,32.95,1001.13,77.6,0,0.0791,NORMAL,None,[],0.0526,0.2163,0.1545,0,normal
2024-07-23 10:30:00,AWS_Chennai_001,33.14,1001.34,80.1,0,0.0872,NORMAL,None,[],0.079,0.2153,0.156,0,normal
2024-07-23 10:40:00,AWS_Chennai_001,33.75,1001.71,80.24,0,0.1289,NORMAL,None,[],0.1506,0.3371,0.1659,0,normal
2024-07-23 10:50:00,AWS_Chennai_001,33.96,1001.82,78.99,0,0.1094,NORMAL,None,[],0.0999,0.2906,0.1789,0,normal
2024-07-23 11:00:00,AWS_Chennai_001,33.69,1001.73,76.42,0,0.1023,NORMAL,None,[],0.0721,0.3182,0.1647,0,normal
2024-07-23 11:10:00,AWS_Chennai_001,33.92,1001.71,77.47,0,0.0917,NORMAL,None,[],0.0611,0.2638,0.1688,0,normal
2024-07-23 11:20:00,AWS_Chennai_001,34.44,1001.62,78.04,0,0.0809,NORMAL,None,[],0.0497,0.2254,0.1607,0,normal
2024-07-23 11:30:00,AWS_Chennai_001,34.53,1001.63,76.79,0,0.0839,NORMAL,None,[],0.0384,0.2612,0.1661,0,normal
2024-07-23 11:40:00,AWS_Chennai_001,34.83,1001.64,77.38,0,0.0789,NORMAL,None,[],0.0389,0.2285,0.1647,0,normal
2024-07-23 11:50:00,AWS_Chennai_001,34.98,1001.65,79.85,0,0.089,NORMAL,None,[],0.0557,0.239,0.182,0,normal
2024-07-23 12:00:00,AWS_Chennai_001,35.32,1001.48,80.85,0,0.1018,NORMAL,None,[],0.1092,0.2569,0.1523,0,normal
2024-07-23 12:10:00,AWS_Chennai_001,35.02,1001.67,81.59,0,0.1174,NORMAL,None,[],0.1403,0.2904,0.1586,0,normal
2024-07-23 12:20:00,AWS_Chennai_001,34.99,1001.76,83.32,0,0.1213,NORMAL,None,[],0.1385,0.3226,0.1567,0,normal
2024-07-23 12:30:00,AWS_Chennai_001,35.11,1001.91,85.49,0,0.1466,NORMAL,None,[],0.175,0.3597,0.2004,0,normal
2024-07-23 12:40:00,AWS_Chennai_001,34.91,1001.84,86.41,0,0.1316,NORMAL,None,[],0.1671,0.3063,0.1779,0,normal
2024-07-23 12:50:00,AWS_Chennai_001,34.71,1001.93,86.85,0,0.1237,NORMAL,None,[],0.1577,0.2834,0.1693,0,normal
2024-07-23 13:00:00,AWS_Chennai_001,35.0,1002.11,84.07,0,0.1119,NORMAL,None,[],0.1205,0.2696,0.1766,0,normal
2024-07-23 13:10:00,AWS_Chennai_001,35.12,1002.0,81.75,0,0.0922,NORMAL,None,[],0.0991,0.1843,0.1742,0,normal
2024-07-23 13:20:00,AWS_Chennai_001,35.42,1002.17,84.22,0,0.1356,NORMAL,None,[],0.1689,0.3076,0.1941,0,normal
2024-07-23 13:30:00,AWS_Chennai_001,35.06,1002.18,83.94,0,0.1033,NORMAL,None,[],0.111,0.2411,0.1694,0,normal
2024-07-23 13:40:00,AWS_Chennai_001,34.59,1001.92,82.49,0,0.074,NORMAL,None,[],0.0914,0.0845,0.1697,0,normal
2024-07-23 13:50:00,AWS_Chennai_001,35.02,1001.92,82.11,0,0.0959,NORMAL,None,[],0.1632,0.0792,0.1751,0,normal
2024-07-23 14:00:00,AWS_Chennai_001,34.87,1001.93,81.07,0,0.0843,NORMAL,None,[],0.142,0.0551,0.1673,0,normal
2024-07-23 14:10:00,AWS_Chennai_001,34.69,1001.79,80.03,0,0.0934,NORMAL,None,[],0.1389,0.1358,0.1569,0,normal
2024-07-23 14:20:00,AWS_Chennai_001,35.37,1001.93,81.39,0,0.122,NORMAL,None,[],0.2161,0.1662,0.1612,0,normal
2024-07-23 14:30:00,AWS_Chennai_001,35.27,1001.92,81.72,0,0.1035,NORMAL,None,[],0.1822,0.1221,0.1528,0,normal
2024-07-23 14:40:00,AWS_Chennai_001,34.91,1002.31,80.6,0,0.1376,NORMAL,None,[],0.2414,0.2526,0.1365,0,normal
2024-07-23 14:50:00,AWS_Chennai_001,35.18,1002.23,81.55,0,0.1054,NORMAL,None,[],0.1582,0.1946,0.1438,0,normal
2024-07-23 15:00:00,AWS_Chennai_001,35.17,1002.18,82.99,0,0.0914,NORMAL,None,[],0.1481,0.1361,0.1329,0,normal
2024-07-23 15:10:00,AWS_Chennai_001,34.86,1001.92,84.04,0,0.101,NORMAL,None,[],0.1788,0.1256,0.1427,0,normal
2024-07-23 15:20:00,AWS_Chennai_001,34.72,1001.91,84.19,0,0.101,NORMAL,None,[],0.1495,0.1772,0.1481,0,normal
2024-07-23 15:30:00,AWS_Chennai_001,34.51,1001.85,83.32,0,0.096,NORMAL,None,[],0.1211,0.2183,0.1345,0,normal
2024-07-23 15:40:00,AWS_Chennai_001,34.42,1001.58,83.7,0,0.1244,NORMAL,None,[],0.1539,0.3413,0.1352,0,normal
2024-07-23 15:50:00,AWS_Chennai_001,34.54,1001.55,85.0,0,0.1177,NORMAL,None,[],0.1246,0.3633,0.129,0,normal
2024-07-23 16:00:00,AWS_Chennai_001,34.57,1001.45,87.71,0,0.1409,NORMAL,None,[],0.1759,0.4227,0.1235,0,normal
2024-07-23 16:10:00,AWS_Chennai_001,34.22,1001.5,84.99,0,0.1049,NORMAL,None,[],0.1009,0.3276,0.1274,0,normal
2024-07-23 16:20:00,AWS_Chennai_001,33.94,1001.57,85.43,0,0.1028,NORMAL,None,[],0.0865,0.3357,0.1327,0,normal
2024-07-23 16:30:00,AWS_Chennai_001,33.85,1002.1,87.63,0,0.1302,NORMAL,None,[],0.1573,0.3598,0.1453,0,normal
2024-07-23 16:40:00,AWS_Chennai_001,33.93,1002.16,86.35,0,0.1126,NORMAL,None,[],0.1468,0.2866,0.1281,0,normal
2024-07-23 16:50:00,AWS_Chennai_001,33.79,1002.3,86.55,0,0.1073,NORMAL,None,[],0.1166,0.3112,0.128,0,normal
2024-07-23 17:00:00,AWS_Chennai_001,33.69,1002.35,89.12,0,0.1329,NORMAL,None,[],0.164,0.3608,0.148,0,normal
2024-07-23 17:10:00,AWS_Chennai_001,33.2,1002.34,90.44,0,0.1426,NORMAL,None,[],0.1758,0.3915,0.1557,0,normal
2024-07-23 17:20:00,AWS_Chennai_001,32.6,1002.12,89.49,0,0.1176,NORMAL,None,[],0.1253,0.3228,0.158,0,normal
2024-07-23 17:30:00,AWS_Chennai_001,32.11,1002.2,90.82,0,0.1314,NORMAL,None,[],0.1533,0.3543,0.1612,0,normal
2024-07-23 17:40:00,AWS_Chennai_001,31.83,1002.1,92.14,0,0.1156,NORMAL,None,[],0.11,0.3328,0.1635,0,normal
2024-07-23 17:50:00,AWS_Chennai_001,32.22,1002.33,92.91,0,0.1353,NORMAL,None,[],0.1724,0.3374,0.1646,0,normal
2024-07-23 18:00:00,AWS_Chennai_001,32.29,1002.38,93.78,0,0.1239,NORMAL,None,[],0.138,0.3244,0.1692,0,normal
2024-07-23 18:10:00,AWS_Chennai_001,32.18,1002.54,95.99,0,0.1448,NORMAL,None,[],0.186,0.3571,0.177,0,normal
2024-07-23 18:20:00,AWS_Chennai_001,32.27,1002.58,92.97,0,0.1275,NORMAL,None,[],0.1835,0.2659,0.1629,0,normal
2024-07-23 18:30:00,AWS_Chennai_001,31.8,1002.36,90.9,0,0.0942,NORMAL,None,[],0.1096,0.1915,0.1632,0,normal
2024-07-23 18:40:00,AWS_Chennai_001,31.46,1002.23,89.36,0,0.0834,NORMAL,None,[],0.0998,0.1384,0.1635,0,normal
2024-07-23 18:50:00,AWS_Chennai_001,31.4,1002.07,89.66,0,0.079,NORMAL,None,[],0.0925,0.125,0.1625,0,normal
2024-07-23 19:00:00,AWS_Chennai_001,31.69,1001.91,87.59,0,0.1016,NORMAL,None,[],0.1166,0.1982,0.1842,0,normal
2024-07-23 19:10:00,AWS_Chennai_001,31.77,1001.68,88.33,0,0.1063,NORMAL,None,[],0.1167,0.2484,0.17,0,normal
2024-07-23 19:20:00,AWS_Chennai_001,31.06,1001.7,86.25,0,0.1282,NORMAL,None,[],0.1354,0.3573,0.1698,0,normal
2024-07-23 19:30:00,AWS_Chennai_001,31.01,1001.45,88.01,0,0.1124,NORMAL,None,[],0.1064,0.3297,0.1553,0,normal
2024-07-23 19:40:00,AWS_Chennai_001,30.36,1001.51,88.0,0,0.106,NORMAL,None,[],0.0865,0.333,0.1505,0,normal
2024-07-23 19:50:00,AWS_Chennai_001,29.85,1001.56,87.31,0,0.0968,NORMAL,None,[],0.0477,0.3479,0.1516,0,normal
2024-07-23 20:00:00,AWS_Chennai_001,29.64,1001.59,84.71,0,0.1138,NORMAL,None,[],0.084,0.3794,0.1585,0,normal
2024-07-23 20:10:00,AWS_Chennai_001,29.94,1001.73,82.68,0,0.111,NORMAL,None,[],0.1037,0.3251,0.1557,0,normal
2024-07-23 20:20:00,AWS_Chennai_001,29.75,1001.72,85.07,0,0.0936,NORMAL,None,[],0.0804,0.2581,0.154,0,normal
2024-07-23 20:30:00,AWS_Chennai_001,29.4,1001.85,89.01,0,0.0949,NORMAL,None,[],0.1316,0.1495,0.165,0,normal
2024-07-23 20:40:00,AWS_Chennai_001,29.13,1001.77,89.03,0,0.086,NORMAL,None,[],0.1039,0.1587,0.1551,0,normal
2024-07-23 20:50:00,AWS_Chennai_001,28.68,1001.47,89.29,0,0.0869,NORMAL,None,[],0.0744,0.2272,0.1526,0,normal
2024-07-23 21:00:00,AWS_Chennai_001,28.82,1001.7,91.08,0,0.1006,NORMAL,None,[],0.1137,0.2006,0.182,0,normal
2024-07-23 21:10:00,AWS_Chennai_001,28.6,1001.55,93.01,0,0.1079,NORMAL,None,[],0.105,0.2921,0.1631,0,normal
2024-07-23 21:20:00,AWS_Chennai_001,28.66,1001.44,93.57,0,0.1046,NORMAL,None,[],0.0817,0.3157,0.1638,0,normal
2024-07-23 21:30:00,AWS_Chennai_001,28.31,1001.33,92.3,0,0.0942,NORMAL,None,[],0.0487,0.3153,0.1615,0,normal
2024-07-23 21:40:00,AWS_Chennai_001,28.26,1001.44,91.75,0,0.0852,NORMAL,None,[],0.0548,0.25,0.1564,0,normal
2024-07-23 21:50:00,AWS_Chennai_001,28.09,1001.36,90.58,0,0.0779,NORMAL,None,[],0.0324,0.2468,0.1558,0,normal
2024-07-23 22:00:00,AWS_Chennai_001,27.74,1001.07,89.38,0,0.0968,NORMAL,None,[],0.0638,0.3083,0.1571,0,normal
2024-07-23 22:10:00,AWS_Chennai_001,27.97,1001.05,92.16,0,0.1067,NORMAL,None,[],0.0921,0.3202,0.155,0,normal
2024-07-23 22:20:00,AWS_Chennai_001,27.85,1001.06,92.11,0,0.0883,NORMAL,None,[],0.0474,0.2868,0.1551,0,normal
2024-07-23 22:30:00,AWS_Chennai_001,27.41,1001.17,88.55,0,0.0908,NORMAL,None,[],0.0862,0.2277,0.154,0,normal
2024-07-23 22:40:00,AWS_Chennai_001,27.84,1001.2,87.15,0,0.0849,NORMAL,None,[],0.0774,0.2011,0.1576,0,normal
2024-07-23 22:50:00,AWS_Chennai_001,27.77,1001.24,87.6,0,0.0732,NORMAL,None,[],0.053,0.1724,0.1572,0,normal
